"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.247456,0.00207482,0.00287101,2129,729,0.225846,51,77,216014000,73656900,1000,0.101852
"Pteronotus_parnellii",0.277067,0.00165236,0.0020451,2129.5,730.25,0.261455,29,38,80116500,27447600,500,0.0379412
"Desmodus_rotundus",0.130197,0.000923613,0.00241206,2132.25,725,0.276849,13,16,47076200,16040600,500,0.0236955
"Phyllostomus_discolor",0.0470496,2.74806e-05,0.000201484,2128.5,734.25,0.976218,17,6,22083600,7608860,100,0.0105002
"Phyllostomus_hastatus",0.568513,4.4883e-05,2.71758e-05,2127.25,732.25,0.421482,11,9,19589500,6755420,100,0.00928619
"Artibeus_jamaicensis",0.428353,0.000770617,0.00061899,2126.75,731.75,0.584375,17,10,40496500,13920700,250,0.0190481
"Sturnira_hondurensis",0.122209,0.000620201,0.0017347,2131.25,728.5,0.342237,13,13,39044200,13362400,250,0.0201251
"Molossus_molossus",0.165794,0.00219371,0.00454619,2129,731.5,0.304269,32,36,100565000,34423600,1000,0.0474196
"Miniopterus_natalensis",0.0723965,0.00176014,0.00824768,2132,723.25,0.266023,18,23,89809800,30528000,2500,0.0463988
"Eptesicus_fuscus",0.191385,0.0021593,0.00384287,2131.5,726,0.136148,6,15,21630800,7362490,1000,0.0105823
"Pipistrellus_kuhlii",0.111039,0.000339418,0.00105586,2123.5,733.5,0.41676,55,45,79265800,27028500,100,0.0381086
"Myotis_brandtii",0.150357,0.00303814,0.00689188,2130.75,726.75,NA,0,0,611525,208577,5000,0.00352876
"Myotis_lucifugus",0.360926,0.00107036,0.00101231,2130.5,727.25,0.113681,2,6,9757740,3327800,1000,0.00485649
"Myotis_davidii",0.246003,0.00100977,0.00140181,2129.5,727.25,0.389843,8,7,19525100,6660270,500,0.00980151
"Myotis_myotis",0.126771,0.000496988,0.00133455,2129.75,725,0.511272,9,6,12624800,4303130,250,0.0061503
"Hipposideros_armiger",0.119781,0.00481111,0.0136538,2132.75,725,0.534987,11,7,61598600,20971000,5000,0.0332282
"Rhinolophus_ferrumequinum",0.193487,0.00588918,0.0103564,2130,724.75,0.817079,12,5,23745900,8084290,5000,0.0122756
"Rhinolophus_sinicus",0.0847351,0.00437979,0.0176013,2130.5,725.5,0.681465,14,7,26272900,8952030,5000,0.0132901
"Rousettus_aegyptiacus",0.497771,0.0019692,0.00135243,2129.5,728,0.2507,11,15,45580300,15582200,500,0.0218276
"Pteropus_alecto",0.0709904,0.00313439,0.0150678,2131.75,727.5,NA,NA,NA,NA,NA,2500,0.00268413
"Pteropus_giganteus",0.0543564,0.00218736,0.0137425,2131.75,728,0,0,1,38371.5,13095,2500,0.00140844
"Pteropus_vampyrus",0.115306,0.00375491,0.0111209,2131.75,728,0,0,1,74611.2,25462.5,2500,0.0014088
